id,SalePrice
1557,110494.3797602863
1558,101882.58387643566
1559,88660.4493985507
1560,136522.40056677806
1561,141563.88468853457
1562,127429.43717479882
1563,121602.83539143193
1564,165249.18970298933
1565,144904.44736702196
1566,232835.37190833013
1567,72134.63473855579
1568,208276.1915003687
1569,129555.6567900628
1570,133550.4200539682
1571,122546.09638966291
1572,146842.1889149007
1573,249162.7065519154
1574,123479.15513979112
1575,223199.70495675327
1576,211709.28600472855
1577,187658.3529670126
1578,155147.4446878196
1579,145906.33389377655
1580,192391.06872714925
1581,157965.67772846748
1582,126412.40233154142
1583,343735.59166203457
1584,230290.53787182056
1585,142207.22119411727
1586,78049.4051609578
1587,93538.36237540228
1588,149196.93275296802
1589,95052.59371284513
1590,137697.9405628353
1591,94080.05644654101
1592,118432.15205207585
1593,131188.8180453101
1594,117565.95842224444
1595,111469.5913757653
1596,242500.7212032514
1597,190979.8568301917
1598,213803.18521009586
1599,195311.08820653785
1600,185703.45462598035
1601,83925.36483641877
1602,113769.213976658
1603,91794.21873211123
1604,286565.5511882026
1605,256313.6405341752
1606,164893.97313960383
1607,181101.12305336999
1608,213333.78062597796
1609,189648.77462471882
1610,150840.51620089205
1611,146371.62667526904
1612,179383.45669418984
1613,166724.66344634342
1614,127294.88072026805
1615,88475.21335273162
1616,68587.67810552224
1617,91763.16459933388
1618,122409.17334952203
1619,146096.5250134299
1620,149543.22398400004
1621,133874.7335068351
1622,137797.4902183934
1623,297995.37058374996
1624,203143.0567626897
1625,133415.69398708254
1626,167202.89738032693
1627,181779.32795640983
1628,281882.44453291665
1629,183772.71646617728
1630,409079.3310892558
1631,230829.62649373978
1632,248174.47172063135
1633,173574.681290033
1634,180576.89068971205
1635,177178.5471885126
1636,149902.0197360643
1637,187118.9788423493
1638,203773.36703510684
1639,181953.22201180767
1640,254736.30980435727
1641,174921.58803542846
1642,213532.79249844345
1643,220483.65185823277
1644,223257.25071229687
1645,184533.14835460242
1646,153841.33622023053
1647,170199.08003425598
1648,131883.51759557406
1649,140723.46567027326
1650,118420.94843017282
1651,124735.3541883531
1652,96220.39894471748
1653,97666.85368430996
1654,147554.9893166781
1655,159309.48288023515
1656,147886.5991219504
1657,147554.9893166781
1658,145652.80101213694
1659,147838.78827428166
1660,149541.73233979114
1661,417514.4777048019
1662,461568.9315082914
1663,379011.2620392206
1664,425883.47864524595
1665,318241.5281451559
1666,316527.6967075025
1667,371084.4556699879
1668,338389.1611232834
1669,308978.8011418898
1670,354980.36356057134
1671,242666.26493873197
1672,440176.45306721685
1673,297899.3372098727
1674,246970.41658113443
1675,179876.61381807987
1676,182980.2327059055
1677,211857.31249482572
1678,420460.8060635411
1679,400916.2871093137
1680,326041.7693340459
1681,266375.0553936955
1682,295478.58778884594
1683,178716.4904531461
1684,175663.17895535845
1685,160951.01157204312
1686,167950.77484290968
1687,166726.68005976183
1688,183700.75375911908
1689,185851.4171641986
1690,187768.45336764163
1691,179490.6015203346
1692,279965.7734125987
1693,168301.36606062567
1694,174338.7253650519
1695,172626.95947251428
1696,271416.4088554307
1697,173603.49957404545
1698,367360.01787764515
1699,321228.0742662391
1700,244147.96541880237
1701,260791.56186505998
1702,257937.23421392572
1703,251302.3507942802
1704,286292.9438781224
1705,240086.33110680708
1706,420857.946233987
1707,224430.40321680656
1708,200502.136260172
1709,282417.2527130039
1710,221800.87752050534
1711,252759.81632888378
1712,270120.13746897667
1713,250586.51635064228
1714,212227.3791636503
1715,204357.08666067582
1716,172202.1177521815
1717,170254.49224592053
1718,132862.6209483582
1719,201181.99092852915
1720,252655.74864512248
1721,169960.44217400215
1722,131989.1337133006
1723,157206.36791980785
1724,221494.1624324423
1725,237366.38460291442
1726,181615.6171313319
1727,156588.32430209353
1728,188334.3642368108
1729,162593.20255284494
1730,164905.78820002454
1731,115654.7894778213
1732,135143.4522663703
1733,119586.70931839175
1734,133494.96378349545
1735,130860.82563436979
1736,113999.92903177714
1737,340261.24847569707
1738,206831.2915073236
1739,272679.68727976776
1740,215149.22494134543
1741,177570.89053838386
1742,162683.20997183715
1743,173566.24176874643
1744,298746.36163492734
1745,208834.1900105489
1746,237046.5021935793
1747,220420.72425116017
1748,221796.0444054105
1749,154352.3861635024
1750,127853.19459874967
1751,235609.5524388387
1752,122224.55340127037
1753,146835.06785806027
1754,206910.62915138635
1755,161938.1099638749
1756,132084.3024618896
1757,122221.4710510641
1758,145143.85200628
1759,155197.18686209866
1760,169818.4062035163
1761,146804.0218847648
1762,166896.1088516787
1763,174207.89370236412
1764,114497.15286889757
1765,179203.35205721788
1766,182746.188192827
1767,215965.92587614007
1768,147416.23203394335
1769,180765.07048333733
1770,146345.2477091564
1771,129817.50829158949
1772,138950.9634567085
1773,126540.32172086541
1774,143697.63903085227
1775,138372.03840955105
1776,132244.99808830654
1777,116995.16505593075
1778,144760.89275111922
1779,111782.35462483879
1780,180644.75073623232
1781,132721.27641948973
1782,98027.62814416671
1783,134966.85884108755
1784,101211.56439149787
1785,121516.86247157701
1786,163433.63702609175
1787,168934.29752166165
1788,66224.46520519262
1789,106048.94215716096
1790,87796.99079806161
1791,172599.36461856234
1792,157440.25029183133
1793,132343.21878758058
1794,145288.8042216005
1795,136281.2591603765
1796,123483.4749300272
1797,123799.51886359058
1798,126246.93666859604
1799,112838.8553571396
1800,125132.30248081063
1801,127224.6241251235
1802,143324.61321364806
1803,154804.3511825665
1804,143783.55122376568
1805,139702.02107825104
1806,115410.21610258885
1807,135955.16617827516
1808,133068.57453357082
1809,122419.3733005275
1810,135134.06100447717
1811,92597.9780550679
1812,97575.16908605443
1813,114520.22294173214
1814,100713.70073219089
1815,57887.81531817981
1816,96459.52476280392
1817,106065.24919747376
1818,148858.01405481875
1819,119836.45030794595
1820,58602.20899818117
1821,115732.39129169474
1822,144832.20124923432
1823,44091.78932389078
1824,131950.79762057995
1825,125606.7228667807
1826,91509.47855123789
1827,101622.48294849017
1828,133855.4342148889
1829,112430.92740330356
1830,142065.5853914885
1831,177078.33911649373
1832,88360.06451003878
1833,143366.451004538
1834,116509.2563488667
1835,161396.80460237595
1836,122534.61403382123
1837,100086.21709223733
1838,125207.02936429186
1839,85225.90987990538
1840,153349.9541140016
1841,145974.98834400863
1842,73292.19010426357
1843,140001.24140736996
1844,139389.12722619058
1845,143762.59915711827
1846,151834.99593065082
1847,159719.43315585714
1848,60526.800008206534
1849,121764.87117373379
1850,122525.49638883189
1851,151671.93204683103
1852,128475.92955945183
1853,133239.18705219903
1854,170772.11553508745
1855,136086.46589466042
1856,218274.8543947671
1857,170600.11183306234
1858,137862.89388502453
1859,126255.73809142059
1860,142520.85028107846
1861,126255.73809142059
1862,302075.47341915907
1863,280936.088412801
1864,280936.088412801
1865,350887.6919172791
1866,349904.6614986535
1867,248914.54730681118
1868,306803.6460552779
1869,195387.47379929363
1870,253730.8934295074
1871,266415.82565779943
1872,164675.78265775912
1873,224570.29347720376
1874,140538.80111628416
1875,212676.64859173915
1876,192914.4480744524
1877,221705.7030329981
1878,204553.5263188261
1879,136157.47766251705
1880,136342.14743194796
1881,236158.1495138001
1882,248663.77374662916
1883,195661.66645504566
1884,206090.07856860044
1885,266704.49744592234
1886,311972.38984348584
1887,219643.76646578088
1888,274401.17542536516
1889,165427.4275068864
1890,122484.60134036386
1891,139653.44466510788
1892,109190.15814892184
1893,130467.49237088424
1894,132531.4685188638
1895,134776.6900791145
1896,125154.73223680063
1897,107022.3011068143
1898,113724.84536254074
1899,154442.12391952047
1900,166326.44359402472
1901,166681.44413278517
1902,145262.09512465412
1903,217379.3791443042
1904,145331.4031338238
1905,196712.00812056885
1906,168043.96683653074
1907,218350.11850529068
1908,119191.64786471157
1909,134704.72959621792
1910,124878.29140606722
1911,216711.4798266588
1912,309193.1124688517
1913,151374.033072514
1914,64213.98458563531
1915,308034.435759373
1916,71331.58917762524
1917,274099.6158085075
1918,139259.9147571062
1919,161428.2033134241
1920,149989.0050256287
1921,438048.52896789595
1922,343423.8044469923
1923,202370.03852272686
1924,214552.98199823947
1925,211530.03492503945
1926,395796.5836087424
1927,138058.38041196857
1928,167403.93207348653
1929,125480.63971471107
1930,128509.86585954914
1931,142760.24625139218
1932,135317.09765669703
1933,173033.21612543997
1934,175644.60029470793
1935,170534.8618099192
1936,181419.94586712762
1937,182343.3187545622
1938,185704.81727863257
1939,253101.70560260187
1940,189472.1479195247
1941,171454.92944846163
1942,181173.1097024138
1943,219367.4153793555
1944,344679.65309444856
1945,395872.6041112907
1946,145285.44240781065
1947,324501.3360112437
1948,179940.83730376785
1949,228559.3182140236
1950,181440.7179989678
1951,287163.7514542421
1952,209463.54963797942
1953,160393.7367394352
1954,194381.6237823437
1955,127323.6198391961
1956,305685.73634073365
1957,161680.9489472353
1958,304611.4911643563
1959,134019.73769866893
1960,114438.89589941963
1961,115303.9905798476
1962,100174.28751081631
1963,108819.48166000437
1964,104810.31647091302
1965,141614.3944000639
1966,159407.64701273828
1967,286296.5971408253
1968,428077.19768041826
1969,396778.2439321782
1970,445745.83309722034
1971,416929.6316922577
1972,375263.59477655106
1973,270401.5828677301
1974,320774.64076240367
1975,452093.0131284836
1976,264017.3075909424
1977,364758.8712682795
1978,388923.63292118325
1979,348164.0268077745
1980,190772.07976130303
1981,363230.72155406704
1982,228108.63046775368
1983,213510.400297067
1984,173084.53756793297
1985,219947.13281817795
1986,213288.7940944754
1987,179942.22903821885
1988,167675.35354591135
1989,193907.61464999497
1990,215765.39273750575
1991,221404.5168267641
1992,210272.49417415148
1993,176259.78296665286
1994,244658.84491585527
1995,188398.61822879885
1996,242535.12219883545
1997,316220.2930189119
1998,355098.9131934155
1999,248934.69905101426
2000,308289.6920422321
2001,259274.89734563918
2002,243049.51834635765
2003,251729.6657844961
2004,276804.69333590334
2005,237144.23627047084
2006,236036.72086921294
2007,247488.75207294594
2008,210974.06767803544
2009,184473.48550605893
2010,196616.3176256636
2011,143191.1871516586
2012,175280.6411518604
2013,177929.82615075362
2014,181863.9036834652
2015,203680.55435548112
2016,186312.16952879413
2017,197455.95706789676
2018,117106.7561011137
2019,132926.1504332625
2020,107648.55127458794
2021,112527.22365717027
2022,176467.2298106914
2023,140027.41260156166
2024,227396.85183870594
2025,354295.3192487963
2026,172414.75943993244
2027,146541.46004499562
2028,157871.3881108445
2029,167685.60851428332
2030,269697.5270919062
2031,271415.4825922034
2032,274935.0197095746
2033,267684.48545666115
2034,165077.13044635297
2035,211889.55691992037
2036,191810.2327651244
2037,199304.14562237496
2038,278818.7307404231
2039,234294.4270653965
2040,349097.3033450425
2041,264573.381912612
2042,204591.50241380522
2043,167468.7682909522
2044,177537.94819069124
2045,209471.01856535286
2046,139195.75157576706
2047,144751.31641845295
2048,136597.7625549942
2049,139188.6566516653
2050,185155.5406811755
2051,101976.75086137484
2052,127321.81954686005
2053,146642.4623875855
2054,84286.19019354084
2055,163522.37032832982
2056,126208.8614444861
2057,124025.96461352018
2058,219556.45563193478
2059,128712.33174004075
2060,156999.575504775
2061,180616.3787936234
2062,132674.92627881595
2063,116109.63349905844
2064,138496.51681093787
2065,123412.15273345543
2066,173981.3608114287
2067,118466.98193896106
2068,157934.83545699582
2069,83887.36914090534
2070,111185.75552426442
2071,95425.26455592405
2072,130615.91548265184
2073,140754.6099252829
2074,189995.1448121703
2075,149619.7622591979
2076,125285.46977854458
2077,142690.276478215
2078,131058.16474215082
2079,136373.8387188424
2080,116480.1670422787
2081,123886.93837130733
2082,128962.57648065023
2083,138131.6782831523
2084,112804.77583726925
2085,117050.06893702554
2086,126344.49541820692
2087,122976.84663966927
2088,100283.30556245112
2089,73076.6561400545
2090,128486.26983227281
2091,118257.14081837083
2092,126972.03456170674
2093,119042.48991408551
2094,139401.07233203884
2095,146270.52222239488
2096,78052.66465996808
2097,100429.73779648713
2098,141974.8153919491
2099,65461.80421540338
2100,95987.77755887833
2101,124243.89075436888
2102,136126.89783460723
2103,102325.03989944466
2104,122470.85344420889
2105,115983.51705559563
2106,69888.6437820577
2107,235828.31574961066
2108,112979.33289021462
2109,113052.43524158395
2110,133661.00260483287
2111,157068.44150987986
2112,136024.4246184016
2113,114772.3165412268
2114,107818.56309923048
2115,151176.66930940194
2116,124681.84586810609
2117,146976.2105919645
2118,115689.57491279954
2119,98544.61692206809
2120,111041.73963004097
2121,101323.52083375641
2122,102133.44661491721
2123,90039.67355157537
2124,171196.09822513483
2125,126322.6189577692
2126,139985.90792707063
2127,146476.56622461762
2128,126728.30423856496
2129,108826.79390937291
2130,137213.923387844
2131,145820.89008804766
2132,122790.81513815359
2133,123976.50476592973
2134,124800.62174369978
2135,106346.32341577578
2136,66354.35667685638
2137,114273.89071221113
2138,128075.79751134144
2139,154892.09342976724
2140,139029.86569016523
2141,142493.03146731074
2142,128135.36553704366
2143,141415.78020167918
2144,139534.74100141358
2145,134150.1854159717
2146,166739.99338977065
2147,140497.93531204775
2148,129015.85046725502
2149,136038.1943807568
2150,215481.4728197004
2151,131188.10547606202
2152,192367.40544571754
2153,162661.36343226724
2154,104294.20954868334
2155,132867.02842245132
2156,239751.74905973795
2157,230783.55642787885
2158,237022.67993965445
2159,216703.20330094473
2160,176503.11862962163
2161,242773.20327009662
2162,390846.4751387302
2163,358099.7416709392
2164,257965.33516404527
2165,182585.80864182627
2166,145181.1837275224
2167,230206.4238485166
2168,194560.33176881622
2169,198332.20329163593
2170,218410.38610385216
2171,148178.21832913166
2172,139210.1566306183
2173,157715.42544148138
2174,228694.32716347987
2175,322733.3732287412
2176,320915.2819128668
2177,238964.5644734757
2178,211249.48598042544
2179,142207.22119411727
2180,227021.284069858
2181,194462.43009366601
2182,215877.34643291266
2183,191335.4735066854
2184,128622.68116046119
2185,130394.20019089882
2186,140755.0796100522
2187,150061.67858948538
2188,151850.30188723042
2189,216185.02974313186
2190,79486.07529568292
2191,80727.09493052002
2192,97660.7138138312
2193,115069.68479750026
2194,100908.22090847367
2195,115157.39545534136
2196,103345.30136336884
2197,109701.55363477443
2198,166613.64591140408
2199,169932.9312653466
2200,145243.52998243528
2201,151397.07234247663
2202,211172.75082618863
2203,147948.15881627283
2204,170913.56987270943
2205,111085.95816162543
2206,140815.6571126202
2207,216963.01761278996
2208,253874.73743706167
2209,226234.23734596514
2210,127804.872206032
2211,123216.29380711383
2212,114202.47828988192
2213,106749.75363213333
2214,125418.5678039727
2215,102919.8361185601
2216,141778.8003214683
2217,95303.62879207009
2218,75133.73811030333
2219,73303.50011846611
2220,74937.71483211748
2221,306312.47036956775
2222,260263.06594059686
2223,276289.82083810045
2224,211888.17936276196
2225,132529.42601481365
2226,185100.73931278894
2227,188794.76067718258
2228,274004.8087199743
2229,243530.9402258389
2230,150505.17772124277
2231,217487.25549184374
2232,179208.95360054215
2233,163641.71536148252
2234,259175.47201961058
2235,218105.94202309824
2236,272415.5050981284
2237,350381.7458550312
2238,206250.98002631153
2239,115445.05535045255
2240,161367.23090220836
2241,150904.07233710637
2242,133086.43313420552
2243,127949.34047747882
2244,108158.81575994335
2245,106363.97418054362
2246,141119.84512419504
2247,117022.49244251604
2248,130755.91020387296
2249,128386.79175955712
2250,140460.96248197765
2251,131717.13376220662
2252,182266.81278276566
2253,150778.21849513857
2254,178564.75184238693
2255,178851.172292498
2256,193277.72754252696
2257,200886.79135608883
2258,170581.4726352466
2259,170808.88747280274
2260,165643.04570676418
2261,196617.02919669606
2262,227082.8604610327
2263,344671.6535018381
2264,385417.70237745665
2265,189573.63863085015
2266,299874.0153411929
2267,379855.7825478769
2268,389248.5147438373
2269,154480.1842289
2270,188983.87593631513
2271,224955.0940997003
2272,201331.21903544726
2273,160436.46766659227
2274,169095.29171666002
2275,170280.59404799654
2276,190248.9021524858
2277,186012.8233338927
2278,145838.418893042
2279,120643.89263809175
2280,118978.91250595616
2281,162469.53764662892
2282,186268.6039680254
2283,103911.47848394823
2284,102412.20039088473
2285,164071.59666337087
2286,121119.10300861017
2287,369612.81095665187
2288,289488.94486392586
2289,387434.3416957092
2290,456866.3385272323
2291,329416.8421661052
2292,407089.83988037554
2293,458844.6475758912
2294,427725.48146233516
2295,439628.08932916424
2296,283080.4912815891
2297,308741.00423916697
2298,333895.92904033593
2299,383585.06920590095
2300,338207.2249836475
2301,280028.7376676432
2302,233075.52628857948
2303,241659.10842228416
2304,257819.71792959835
2305,184156.98896365747
2306,176572.9993051009
2307,176771.622533066
2308,216153.48892900758
2309,281746.09299754864
2310,222595.05962128658
2311,204887.4319769187
2312,174281.7653296113
2313,166163.64024072772
2314,188391.50930753496
2315,174604.33726984443
2316,194346.32789884563
2317,183415.2863642163
2318,173685.2642496257
2319,184615.06722946672
2320,183578.83895589408
2321,245762.81274788204
2322,175097.52610498693
2323,182658.64147605348
2324,173892.80990608069
2325,207339.74339778072
2326,168027.7263387064
2327,213135.17950986733
2328,224968.36496509035
2329,181471.98441354788
2330,170217.68301921533
2331,347099.4939673211
2332,411099.04132464447
2333,326309.02161379927
2334,260082.0120829829
2335,255396.04069249352
2336,330696.71805144614
2337,200020.39730072723
2338,273067.48775713256
2339,224251.7145750543
2340,405255.24611914565
2341,214711.23332903534
2342,229793.14186858956
2343,214030.9828897802
2344,239289.550062824
2345,245728.0807780488
2346,227171.08212307002
2347,200566.90082099158
2348,237491.99104414583
2349,171500.4014366285
2350,290355.9293304713
2351,242733.19285065305
2352,247086.5436897853
2353,231692.45911212868
2354,135731.82668436883
2355,154317.21299037602
2356,153944.3579395938
2357,194150.24455719837
2358,188407.19718834988
2359,121346.75827569941
2360,114569.08662123304
2361,142347.2057473258
2362,271525.7529143153
2363,142931.6684300183
2364,161072.2796742581
2365,220832.71530695682
2366,202653.452349549
2367,224308.61820421822
2368,231330.99345822644
2369,217334.271089458
2370,162805.09042048812
2371,165968.94823216958
2372,191307.38795007727
2373,273477.879613798
2374,307315.10638636246
2375,253485.066810953
2376,309940.9565017002
2377,374966.0048907649
2378,140193.03826160613
2379,197721.06060301844
2380,139885.24856874254
2381,161545.16619049115
2382,187156.12172982693
2383,198827.23520637816
2384,242150.84998802945
2385,158636.80522761878
2386,137808.26412936536
2387,132565.55940679795
2388,97954.6747329969
2389,125866.39497218329
2390,146518.36176004255
2391,140696.89464514848
2392,116224.26568024905
2393,173658.3946889808
2394,145453.91972480473
2395,194060.57404915878
2396,133894.61274678202
2397,207750.72963474868
2398,135641.4213637429
2399,66496.7242822269
2400,62301.35594348547
2401,109400.62546348106
2402,136694.1814295065
2403,139823.17125872165
2404,146938.40077246563
2405,154028.66772730602
2406,139602.62088118325
2407,125749.41950105058
2408,139272.30241400178
2409,125448.70956208394
2410,174997.32159870086
2411,123522.32593464365
2412,155921.27952695443
2413,130704.02851188245
2414,133751.81615894515
2415,137312.77280717992
2416,130447.46176607959
2417,132672.62322516058
2418,123905.09097127811
2419,108914.41130723778
2420,126307.27957454706
2421,146269.48196041648
2422,126198.38244883987
2423,130551.2448378587
2424,157581.9628402053
2425,208894.9821316822
2426,140207.21455423688
2427,131268.33827610777
2428,183340.51103609605
2429,118116.78077468147
2430,132059.00072910555
2431,112324.09925507638
2432,148663.099031379
2433,146850.51425355364
2434,138640.61410270503
2435,148498.03902305133
2436,103197.82240257743
2437,103396.50847427626
2438,126334.56592098085
2439,107835.87953894283
2440,121417.0059685525
2441,100120.1580303976
2442,103105.48854159599
2443,118986.34924754158
2444,127771.03783230751
2445,72839.81610294689
2446,130419.08944948221
2447,199203.34095427798
2448,135564.1453262595
2449,104528.11535993495
2450,144437.02855763555
2451,105374.83977282682
2452,215039.12940120746
2453,92170.13568085367
2454,123032.98100917668
2455,118772.10392054237
2456,126297.24469453924
2457,126471.04811833342
2458,116498.47302468447
2459,106689.87936106401
2460,129729.19768089222
2461,108389.7012403304
2462,131349.4030513521
2463,119435.71990178862
2464,171077.28720694938
2465,128040.8991957231
2466,108405.62364546892
2467,146516.43012346487
2468,73695.90554259892
2469,73123.32884311993
2470,185839.59975247565
2471,204093.78864882895
2472,161730.30649907092
2473,119857.19181842997
2474,94255.40003216927
2475,218942.43103698772
2476,104059.94632373577
2477,122566.25919663373
2478,160221.70715214228
2479,103657.4157153382
2480,155948.32044841134
2481,120786.37778461167
2482,128058.23789444701
2483,111487.08886008809
2484,116108.37720217777
2485,119714.0236801975
2486,156395.44814914375
2487,196908.31973647294
2488,158765.07392628308
2489,152012.4239368939
2490,159469.99513878732
2491,95585.35404173058
2492,167355.30811767175
2493,151152.92737353483
2494,155499.55951383503
2495,89366.53541605489
2496,235513.2755785792
2497,146707.48159198114
2498,113558.56290364268
2499,92782.10589236769
2500,128912.81924556091
2501,141497.9786452175
2502,141853.93125102512
2503,94769.38790632937
2504,170460.41021211643
2505,227624.28246231284
2506,267145.4303594489
2507,332610.38188479445
2508,267145.4303594489
2509,212122.0352415712
2510,223994.5970368292
2511,174907.12814586787
2512,206355.57843426615
2513,204724.6320195144
2514,242130.11636872689
2515,146963.77985631028
2516,165608.29473609992
2517,138313.44807572666
2518,151537.34199079117
2519,221025.00461087597
2520,208411.47033239156
2521,191360.611343376
2522,222975.29171576197
2523,130516.11771936038
2524,137699.7785407254
2525,142573.92259961233
2526,137998.3948212848
2527,112300.7664819617
2528,131922.84672280273
2529,123430.05912955948
2530,119756.62902325549
2531,248921.4466175673
2532,226029.58255525347
2533,196669.9486285857
2534,231724.0293463016
2535,323811.71491704375
2536,234870.03266105888
2537,244343.31697193382
2538,186485.58402664817
2539,186778.71214419598
2540,177778.7720305053
2541,179174.61115150666
2542,157898.25287123746
2543,129652.5669999399
2544,127622.72883935503
2545,136548.5666742655
2546,125197.02960341936
2547,139253.4636616313
2548,144083.49475457598
2549,154251.84248517093
2550,319294.8560939544
2551,137980.3743238156
2552,125991.68743281835
2553,72263.25422245433
2554,105964.44856401779
2555,126115.331841576
2556,112069.83147409828
2557,121867.57671839687
2558,163112.0049973056
2559,141960.38081200045
2560,141483.28553300168
2561,148151.33775091858
2562,140589.25363081592
2563,154875.4794120566
2564,207882.5129992316
2565,150970.05194096293
2566,148155.53279651934
2567,142939.84426938414
2568,185972.45158904398
2569,195462.5211580856
2570,127525.77513218876
2571,197026.71752711048
2572,185407.84018221984
2573,213046.90803345555
2574,281860.7406272396
2575,126259.41881283982
2576,129068.90773231747
2577,155817.73322784796
2578,87944.32800745558
2579,73822.09547893885
2580,126638.89024097398
2581,120204.99639193751
2582,110298.68946517326
2583,277634.7673417274
2584,157097.91680602243
2585,180962.18610000797
2586,219039.65244187712
2587,204602.24202871294
2588,157277.9742241127
2589,145629.33307911636
2590,214687.9411864768
2591,210281.0511098203
2592,213566.35090094214
2593,246554.26340766632
2594,173016.26553242188
2595,212598.97001765535
2596,332317.9985917135
2597,186358.2077079913
2598,261471.61292469947
2599,348125.3466315623
2600,190052.95779180469
2601,140996.47252692786
2602,75827.87159857494
2603,95863.10937491943
2604,86224.64707257466
2605,74501.19809708002
2606,139126.69917928602
2607,185667.82992668464
2608,192398.2223827238
2609,158170.01719119766
2610,117646.40229125861
2611,130776.41446274717
2612,157466.5275353063
2613,136053.3478486878
2614,130265.55721920438
2615,149543.8739487399
2616,143719.22462663022
2617,191994.80557811217
2618,192529.0489962063
2619,210998.16272141077
2620,176229.6460102272
2621,182029.87061159054
2622,181576.28282983424
2623,249947.62334050314
2624,292938.3329918884
2625,322962.603044076
2626,160708.62842994425
2627,178241.51863875517
2628,437788.1931458152
2629,572375.3649458518
2630,382614.62415321684
2631,452012.0965498898
2632,425396.0068622426
2633,330105.78229927097
2634,404570.1218734976
2635,150847.2390086604
2636,182621.99721757416
2637,199389.16615369092
2638,261272.42981871506
2639,183026.03559757845
2640,152069.9296577636
2641,98422.83914633178
2642,194371.5269794238
2643,102033.05859502817
2644,115831.61180391896
2645,101288.33349315399
2646,95126.73854018835
2647,103811.56475187677
2648,142458.78642544668
2649,141108.67651512224
2650,155787.31982598602
2651,141855.18972673715
2652,407890.39003218
2653,243475.72427750955
2654,251203.4669052535
2655,389558.8659103906
2656,317494.90175919415
2657,337203.3543466571
2658,293862.58273948106
2659,322675.8433800966
2660,342746.30163011287
2661,373061.6437763079
2662,363701.83925200277
2663,272738.8963841987
2664,269785.980979852
2665,342858.7207986
2666,294425.46829760284
2667,168933.84672152877
2668,186635.6351382047
2669,177923.51627813475
2670,301517.1021687487
2671,189550.4633230585
2672,185088.34851884877
2673,212899.19199749018
2674,212013.8687370679
2675,173766.1262263991
2676,182886.42074019532
2677,193119.21646723856
2678,260196.4526590291
2679,284374.8654593207
2680,289687.77124559425
2681,407696.2271830445
2682,355985.408331301
2683,494073.8679425475
2684,327080.71140416944
2685,364378.41873417434
2686,251549.80201275335
2687,320963.36354360334
2688,224279.26945717065
2689,216918.7962053205
2690,454108.660636387
2691,179521.5951866243
2692,130713.7329260583
2693,195587.68627582488
2694,142537.87961150837
2695,191835.7495079134
2696,184770.16110342744
2697,187074.59044585912
2698,187895.6097755898
2699,173784.61160252235
2700,149554.2632775684
2701,152604.1244960347
2702,101543.54106507858
2703,138762.86969097448
2704,139681.67929298888
2705,118913.08852872088
2706,117096.72957499542
2707,122701.58065736505
2708,141919.0113940213
2709,108307.31071332085
2710,129672.84427763608
2711,282243.2583913106
2712,395592.345363903
2713,166806.5582249646
2714,157223.07951726436
2715,161871.27993471763
2716,159137.4164064206
2717,194632.73872910964
2718,224681.07942273168
2719,154599.43726336784
2720,178800.4349723981
2721,134536.40603456428
2722,147924.52838040638
2723,146095.66188285404
2724,126647.3480863641
2725,134447.56361829597
2726,142794.12511454718
2727,166229.77510254292
2728,159847.23944536233
2729,149248.98947867594
2730,144726.6948125475
2731,135418.3428666225
2732,129793.26615909747
2733,156466.85518620157
2734,143073.05592096882
